Latitude,Longitude
-23.04131409499996,-46.14391210299992
-23.04124716199993,-46.14410432699998
-23.04117279999997,-46.14425450599999
-23.04106774799993,-46.14436876599996
-23.04092456999996,-46.14442953799994
-23.04074890599998,-46.14447508799998
-23.04053777099995,-46.14448053799998
-23.04043195999998,-46.14445861599994
-23.04028425299999,-46.14439795999994
-23.04011778799998,-46.14427210299994
-23.03994889499995,-46.14404258499998
-23.03976720399993,-46.14381085699995
-23.03961252999994,-46.14361010499994
-23.03951904999997,-46.14343922499995
-23.03945028699997,-46.14320365799995
-23.03939456599994,-46.14301410399996
-23.03935590999998,-46.14281674899996
-23.03934233899997,-46.14263038199995
-23.03935868499997,-46.14242804599995
-23.03940017399998,-46.14221497299997
-23.03945661999995,-46.14178905599994
-23.03956943799994,-46.14145172499997
-23.03963438599993,-46.14118440599998
-23.03965373899996,-46.14091940699997
-23.03964065399998,-46.14070300599997
-23.03962225099997,-46.14050527199998
-23.03956370899994,-46.14035574799992
-23.03945984799998,-46.14026259599996
-23.03931310599994,-46.14019803999997
-23.03919208899998,-46.14016452299996
-23.03906985099997,-46.14016015499993
-23.03886504199994,-46.14019364699993
-23.03866996799997,-46.14023522799993
-23.03847476299995,-46.14025547599994
-23.03831726799996,-46.14028328099995
-23.03805984099995,-46.14032203499994
-23.03785217799998,-46.14039046899995
-23.03763436599996,-46.14042708199997
-23.03748671099993,-46.14043691199997
-23.03735477099997,-46.14042199999994
-23.03718497899996,-46.14035510999997
-23.03694817699994,-46.14029130199997
-23.03675118999996,-46.14024398799994
-23.03657920699993,-46.14017044399998
-23.03621393599997,-46.14011048099997
-23.03586021299999,-46.14004611799993
-23.03558790599993,-46.14004426699995
-23.03536781999998,-46.14009409499994
-23.03514255899995,-46.14019102599998
-23.03496960799998,-46.14038604499996
-23.03476723499995,-46.14065834099995
-23.03448888699995,-46.14091449999995
-23.03417606999994,-46.14108265299996
-23.03386376999998,-46.14120451499996
-23.03358056399998,-46.14131604199997
-23.03330218699995,-46.14143572299997
-23.03314435299996,-46.14165678299997
-23.03296092499994,-46.14188786899996
-23.03273915699998,-46.14204116699996
-23.03250834799996,-46.14213752999996
-23.03226839399997,-46.14219255599994
-23.03204789699993,-46.14217547299994
-23.03186141199996,-46.14211657799996
-23.03162257999998,-46.14198794399994
-23.03106477499995,-46.14191236299996
-23.03070168199998,-46.14186240699996
-23.03029533399996,-46.14182917699997
-23.03005757699998,-46.14176535599995
-23.02986184999997,-46.14167079799995
-23.02969985899995,-46.14149354199998
-23.02954326599996,-46.14129546699997
-23.02937234799998,-46.14112790899997
-23.02915345799994,-46.14099379599999
-23.02902110599996,-46.14087446699995
-23.02896706099995,-46.14071483199996
-23.02894508599996,-46.14054598899997
-23.02895497999998,-46.14023997799995
-23.02900341699996,-46.13997468599996
-23.02906603599996,-46.13962484299998
-23.02911200799997,-46.139252872
-23.02913779199997,-46.13908495699997
-23.02912970799997,-46.13892818099998
-23.02909038299998,-46.13861447199997
-23.02896545499993,-46.13835381799998
-23.02883717399993,-46.13820926199998
-23.02875150599994,-46.13808631799998
-23.02863677899995,-46.13799460399997
-23.02851027599996,-46.13792093099995
-23.02830261399998,-46.13782713199998
-23.02810196699994,-46.13773660399994
-23.02794220299995,-46.13765395299998
-23.02783973599998,-46.13759916099997
-23.02781032399997,-46.13752482099994
-23.02781085799995,-46.13743096499997
-23.02784820899996,-46.13729536699999
-23.02793624999998,-46.13717954199996
-23.02800582199995,-46.13706314599995
-23.02802265599996,-46.13697131299995
-23.02799809799996,-46.13687168699994
-23.02794155499993,-46.13676935999996
-23.02785061399993,-46.13663224399994
-23.02775766499997,-46.13649783699998
-23.02769676099996,-46.13628411599996
-23.02762504099996,-46.13604013799994
-23.02757711799995,-46.13568432099999
-23.02756279799996,-46.13531502099994
-23.02756968099994,-46.13506420799996
-23.02756725099994,-46.13490430699994
-23.02753469399994,-46.13477141799996
-23.02745554699993,-46.13466082699995
-23.02731299099997,-46.13459982699993
-23.02711536199996,-46.13459370099996
-23.02691724499994,-46.13456340199997
-23.02667827599993,-46.13450268099996
-23.02650168099996,-46.13440550899998
-23.02634215199993,-46.13424448799998
-23.02616627699996,-46.13397744299995
-23.02585622499993,-46.13379254999996
-23.02563526399996,-46.13358500299995
-23.02535856099996,-46.13341015099996
-23.02517429799997,-46.13314851699994
-23.02496120799998,-46.13288678099996
-23.02474811699994,-46.13263403699995
-23.02451383099998,-46.13230185399993
-23.02426889499998,-46.13203540899996
-23.02403895999993,-46.13186972699999
-23.02385460599993,-46.13174063099996
-23.02367849899997,-46.13160619899998
-23.02341391499994,-46.13153419199995
-23.02309975399993,-46.13147259799996
-23.02281777199994,-46.13137946599993
-23.02259082699993,-46.13126863699995
-23.02241872499997,-46.13114442199998
-23.02228893199998,-46.13099186399995
-23.02215670299995,-46.13092692999994
-23.02202223199998,-46.13087039299995
-23.02180766999993,-46.13080486199993
-23.02160156299993,-46.13070344099998
-23.02146735199995,-46.13057944799993
-23.02136707799997,-46.13039655899997
-23.02130515999994,-46.13014554699998
-23.02127750399995,-46.12997196899994
-23.02124496899995,-46.12977061299994
-23.02115789199996,-46.12961497299995
-23.02107474299993,-46.12950287099994
-23.02094980599998,-46.12943748399994
-23.02076059699993,-46.12941325199995
-23.02059212899997,-46.12943024499998
-23.02044019599998,-46.12952401399998
-23.02020765999998,-46.12966303199993
-23.01992008499997,-46.12986095399999
-23.01959819499996,-46.13005795899994
-23.01923423899996,-46.13010863199997
-23.01905033399993,-46.13009687899995
-23.01889099899995,-46.13001182299996
-23.01870808699994,-46.12980051999995
-23.01843437599996,-46.12956197499994
-23.01801591699996,-46.12937664899994
-23.01775321499997,-46.12918146499993
-23.01752763899998,-46.12891888799992
-23.01736529299996,-46.12861982599998
-23.01720323199993,-46.12848317799995
-23.01710278499996,-46.12842486999995
-23.01700175499997,-46.12842362499998
-23.01685211499995,-46.12847393399994
-23.01661511199995,-46.12847255899992
-23.01649606299998,-46.12843488499994
-23.01636591199997,-46.12827476699994
-23.01595653999993,-46.12810981099994
-23.01558585199996,-46.12788498399993
-23.01500939399995,-46.12759828799995
-23.01445595699994,-46.12749164099995
-23.01418629799997,-46.12727235199998
-23.01363898799996,-46.12720653299994
-23.01325791799997,-46.12712454499997
-23.01281901399994,-46.12702017599997
-23.01226066399994,-46.12691066199994
-23.01165771199993,-46.126795879
-23.01107559499997,-46.12669865899995
-23.01068509799995,-46.12659619999995
-23.01029456699996,-46.12646249199997
-23.00992852599995,-46.12641363999995
-23.00982474199998,-46.12638392299992
-23.00973698399997,-46.12637287699994
-23.00965287299994,-46.12638651399993
-23.00954186999996,-46.12642255499998
-23.00940765099995,-46.12646919799994
-23.00928873599997,-46.12651401199997
-23.00918751699993,-46.12652991599998
-23.00910521099996,-46.12652300899998
-23.00902487299993,-46.12649772499998
-23.00896382499997,-46.12641865299997
-23.00891271399996,-46.12631276699995
-23.00886378999996,-46.12621013799998
-23.00882993699997,-46.12609177399996
-23.00880584599997,-46.12597007299996
-23.00879109599999,-46.12583320999994
-23.00876868099994,-46.12568947799997
-23.00874467499995,-46.12554901899995
-23.00870357999997,-46.12539660699997
-23.00864533699997,-46.12506976799995
-23.00856473099998,-46.12462497399997
-23.00846285899996,-46.12420402499998
-23.00838772199995,-46.12395181799997
-23.00838951399993,-46.12359466199995
-23.00842121499994,-46.12311186799997
-23.00850241599994,-46.12249130499998
-23.00866578699993,-46.12200579399995
-23.00877264999997,-46.12160846199998
-23.00873410899993,-46.12133866699996
-23.00859302699996,-46.12105846999998
-23.00841743499996,-46.12080947899993
-23.00826458199998,-46.12056484299995
-23.00813218599995,-46.12012874499993
-23.00782031099993,-46.11992297599995
-23.00765566999996,-46.11975983699995
-23.00740482499998,-46.11962797299998
-23.00718817699993,-46.11946366499996
-23.00696343899995,-46.11911999299997
-23.00659364699993,-46.11888874199997
-23.00634328299998,-46.11863295999996
-23.00611025399996,-46.11837494099997
-23.00589233299996,-46.11815653999997
-23.00569913699997,-46.11792599999994
-23.00553466799994,-46.11765257199994
-23.00542205699998,-46.11739822999994
-23.00536659399995,-46.11700155699998
-23.00533507199998,-46.11669780399995
-23.00529711799993,-46.11634437999994
-23.00524803299993,-46.11592278999996
-23.00519952299993,-46.11562258999992
-23.00513128399996,-46.11487699299993
-23.00483873699994,-46.11415601299996
-23.00452317099996,-46.11363762999996
-23.00424952999998,-46.11320165399997
-23.00394911499995,-46.11297112199998
-23.00378463799996,-46.11280859499994
-23.00359684099993,-46.112641216
-23.00341211999995,-46.11247765999997
-23.00327723999993,-46.11225269499994
-23.00313701499994,-46.11209559399999
-23.00305024499994,-46.11191731499997
-23.00298917499997,-46.11169012499994
-23.00295960999996,-46.11146613799998
-23.00293850799994,-46.11123307699995
-23.00292875999997,-46.11107347699993
-23.00291000899995,-46.11091663699995
-23.00284256099997,-46.11069687799994
-23.00273264999993,-46.11051675299997
-23.00253991099993,-46.11033232999995
-23.00236778599998,-46.11016187299998
-23.00227404799995,-46.10992426399998
-23.00216010199996,-46.10975846899998
-23.00208691499995,-46.10953944899995
-23.00205134799995,-46.10931594099997
-23.00203221199996,-46.10906603799998
-23.00203812299998,-46.10870607299995
-23.00199802799995,-46.10829007099994
-23.00190591299997,-46.10795373899998
-23.00172246499994,-46.10759964099998
-23.00155161999993,-46.10726828199995
-23.00144239099996,-46.10682957599994
-23.00130510299994,-46.10659738299995
-23.00129434299993,-46.10635832799994
-23.00135220499993,-46.10610000999997
-23.00144072099994,-46.10580135299994
-23.00150061499994,-46.10557358399996
-23.00149398199994,-46.10541204999998
-23.00139188099996,-46.10518695799993
-23.00116222799995,-46.10502031699997
-23.00099413099997,-46.10470573199996
-23.00074033399994,-46.10433352799998
-23.00053654499993,-46.10361679999993
-23.00035621699993,-46.10319634599995
-23.00015772999996,-46.10293572599994
-23.00003561399996,-46.10277574299994
-22.99994379199995,-46.10264458599994
-22.99984489899998,-46.10246722499994
-22.99969032799993,-46.10230930699998
-22.99957455499998,-46.10214380199993
-22.99947300099996,-46.10183948199995
-22.99925563599993,-46.10146380099997
-22.99900834299996,-46.10130582699998
-22.99888550999998,-46.10118185099998
-22.99870933999995,-46.10111148799996
-22.99853983299994,-46.10105288199999
-22.99839862399995,-46.10095268199996
-22.99831432299993,-46.10084509599993
-22.99826900599993,-46.10061497099996
-22.99822454199995,-46.10040437599996
-22.99822961999996,-46.10006005699996
-22.99827798299998,-46.09980373499997
-22.99831166299998,-46.09944532899993
-22.99838957299994,-46.09924632899998
-22.99841579399998,-46.09907820699993
-22.99846293099995,-46.09894875599997
-22.99854882899996,-46.09878920499995
-22.99871287399998,-46.09848173299997
-22.99904432999995,-46.09822684199996
-22.99925500699994,-46.09809705799994
-22.99931264399993,-46.09798978999999
-22.99930977599996,-46.09792061899998
-22.99927132199997,-46.09785853299996
-22.99917256399993,-46.09778086099993
-22.99903852199998,-46.09766511499998
-22.99893664199993,-46.09745367899995
-22.99882836599994,-46.09720832799997
-22.99873296999993,-46.09685881099995
-22.99862130099996,-46.09652551499994
-22.99853438099996,-46.09617121999997
-22.99849222099994,-46.09589202199994
-22.99845937999993,-46.09565251699996
-22.99841371399998,-46.09532450499995
-22.99830686099995,-46.09508747399996
-22.99817962399993,-46.09481244299997
-22.99799798199996,-46.09450545799996
-22.99784629499993,-46.09420395999996
-22.99770954399997,-46.09386455699996
-22.99753331199997,-46.09354015499997
-22.99743439199995,-46.09320125699998
-22.99730785699995,-46.09293719999994
-22.99715584699993,-46.09272661999995
-22.99699364999998,-46.09259606999997
-22.99676142299995,-46.09247465599997
-22.99649048399993,-46.09239233499995
-22.99626289099996,-46.09226206499994
-22.99606543699997,-46.092104905
-22.99587306399997,-46.09190520099997
-22.99571573399993,-46.09164146899997
-22.99560348499995,-46.09145838099994
-22.99551043199995,-46.09127479099993
-22.99535798199997,-46.09111009199995
-22.99514747699993,-46.09091990099995
-22.99484133299995,-46.09078392699996
-22.99461403799995,-46.09063608999998
-22.99423315699994,-46.09055413199997
-22.99405019899996,-46.09041345499998
-22.99389246199996,-46.09028030799994
-22.99377405699994,-46.08991053999995
-22.99357779799993,-46.08968502699997
-22.99348596199997,-46.08948585999998
-22.99343304399997,-46.08927039299994
-22.99337736199993,-46.08915915899996
-22.99331480599994,-46.08910653799995
-22.99324887599994,-46.08909931499994
-22.99316456799994,-46.08911785899994
-22.99304395399997,-46.08913379999996
-22.99284197299994,-46.08911401299997
-22.99249082299997,-46.08904381999997
-22.99221862599995,-46.08896825499994
-22.99199369399997,-46.08886442499994
-22.99176898099995,-46.08876596599998
-22.99151268899993,-46.08872343499996
-22.99125781899994,-46.08854135299998
-22.99047261799996,-46.08843619599998
-22.99008530899994,-46.08830801599998
-22.98969853699998,-46.08817541699995
-22.98942674399996,-46.08799644299995
-22.98901900099997,-46.08790286299995
-22.98866312899997,-46.08780865299997
-22.98822860899998,-46.08773817199995
-22.98791973599998,-46.08764956199997
-22.98764892399993,-46.08748876199996
-22.98738790099998,-46.08731712499997
-22.98720030499993,-46.08704318699996
-22.98697150499993,-46.08663216599996
-22.98662822299997,-46.08623286499994
-22.98632167699999,-46.08597427499996
-22.98605664099995,-46.08547128099997
-22.98555672899994,-46.08502513199994
-22.98506688399993,-46.08484802299995
-22.98490038099993,-46.08171757099997
-22.98492557999998,-46.07762060499994
-22.97766676899994,-46.07537175699997
-22.97752650899997,-46.07339396199995
-22.97879181199994,-46.06684153099997
-22.97927354299998,-46.06356122199998
-22.97424821999994,-46.05758927199997
-22.97284970699997,-46.05086570199995
-22.96595775699996,-46.05053627099994
-22.95912446699998,-46.04862323799995
-22.95399587799994,-46.05261734299994
-22.95030252099997,-46.05267768099998
-22.94861034499996,-46.05030958499998
-22.94321788099995,-46.05092847799995
-22.93967945599996,-46.04873096299997
-22.93325957099995,-46.04153463699998
-22.92447403999995,-46.04081435199997
-22.92038324899994,-46.041395154
-22.91400711199998,-46.04373462899997
-22.91006125499996,-46.04428453499997
-22.90519960599994,-46.04939039699997
-22.90274458699997,-46.05070372299997
-22.90110456299993,-46.05083841299995
-22.89579518099998,-46.05405395399998
-22.89580403399998,-46.05912037299998
-22.89417618699997,-46.06350951499996
-22.89111203899995,-46.06587086999997
-22.89098753499997,-46.07113977099993
-22.89305422599995,-46.07345646299996
-22.89276083599998,-46.07367499499998
-22.89063861099993,-46.07495777399997
-22.89043221799994,-46.08322644699996
-22.89103856999998,-46.08908606099994
-22.89469185399997,-46.09196661899995
-22.89381599099994,-46.09478278199998
-22.89389767099993,-46.10120112699996
-22.90098481699994,-46.10222914099995
-22.90144926999994,-46.10490052399996
-22.90101756599995,-46.10823241699995
-22.90493064999998,-46.11439515499995
-22.90554026299998,-46.11732099399995
-22.90652138499996,-46.12050769799998
-22.90874690499993,-46.12317661299993
-22.90901272799994,-46.12997815799997
-22.91538271899998,-46.13457208399997
-22.91855821399997,-46.13687374799997
-22.92162094199995,-46.13865762499994
-22.92222343799995,-46.14303707599998
-22.91979594899993,-46.14603403999996
-22.91683649199996,-46.14944561099998
-22.91601174999994,-46.15355309799997
-22.91186865799995,-46.15311199699995
-22.91048424599995,-46.14931956199995
-22.90993313999996,-46.14695733499997
-22.90708399999994,-46.14639232099995
-22.90472652099993,-46.14340069099995
-22.90245260999995,-46.14033627499998
-22.89703658599996,-46.13784369799998
-22.89443906599996,-46.13645014099994
-22.89000992199993,-46.13747904499995
-22.88443413199997,-46.14100482499998
-22.88197960699994,-46.14167369699993
-22.88042468999993,-46.14081591599994
-22.86761469199996,-46.14339455099998
-22.85772166099997,-46.14459175799993
-22.85665916399995,-46.15020790199998
-22.85948350399997,-46.15489172699995
-22.86363683599996,-46.15733948299993
-22.86295290399994,-46.16431643899995
-22.86361063899994,-46.16678257599996
-22.86499536699995,-46.18162470599998
-22.86647912799998,-46.18506307799997
-22.86865801699997,-46.18618417899994
-22.86865716599993,-46.18928310099994
-22.86520357199993,-46.19176137099998
-22.86469907999998,-46.19939447599996
-22.87041596399996,-46.20236780199997
-22.86983683299997,-46.20419611199998
-22.87164649599998,-46.20805549799996
-22.87259513299995,-46.21449631899998
-22.87604474999995,-46.21998305299996
-22.87707916699998,-46.22814831799996
-22.88101163299996,-46.23181103999997
-22.88066796499993,-46.23370744699997
-22.88129101399994,-46.23448163299997
-22.88261968499995,-46.23475771999995
-22.88631960799995,-46.23773408799997
-22.89362382299994,-46.23912181699995
-22.89120124699997,-46.24133409099994
-22.88973929199994,-46.24787631499998
-22.88887624099993,-46.25809349499997
-22.89004288199993,-46.25930958299995
-22.88841479999996,-46.26219738299994
-22.87792446499998,-46.26642656399997
-22.87515530099995,-46.27136492099999
-22.87687421799995,-46.27858823299994
-22.87781584799995,-46.28061875199995
-22.88370190599994,-46.28414655399997
-22.88478633899996,-46.28747899899997
-22.88728073999994,-46.29045200799992
-22.89352379899998,-46.29459095699997
-22.89728707599994,-46.29726538699998
-22.89712958299998,-46.29853488199996
-22.89587957499998,-46.30243060599997
-22.89428505799998,-46.30365229299997
-22.89136839599996,-46.30450983999998
-22.89092872599997,-46.31148533499999
-22.89005867799995,-46.31356286999994
-22.88646226399993,-46.31727838099994
-22.88716027899994,-46.33048869699996
-22.89388857099993,-46.33554530499998
-22.89554321299994,-46.33845504199995
-22.89740094699994,-46.34419976199997
-22.90400318299993,-46.34454928499996
-22.90435101399993,-46.34478581899998
-22.90414705399996,-46.34817666499999
-22.90015342799995,-46.35034172699994
-22.89888673899998,-46.35587226199992
-22.89977113999993,-46.35932641999995
-22.89497417999996,-46.36334004599996
-22.89314137999997,-46.36442193099998
-22.88975049699997,-46.36731001499994
-22.88564881399998,-46.37197054399996
-22.88259824699998,-46.37273252899996
-22.88112771099998,-46.37255671099995
-22.87895825499993,-46.37303614199993
-22.87829462699995,-46.37739719399997
-22.87870792099994,-46.37775529099997
-22.87796211999995,-46.37585085399996
-22.87654682799996,-46.37658365399993
-22.87288271299997,-46.37506279799994
-22.87047517699995,-46.37709221499995
-22.87011575199995,-46.37972974499996
-22.87122574299997,-46.38375391299996
-22.86943398399995,-46.38178364099996
-22.86495176799997,-46.38040249299997
-22.86351400499996,-46.37561277699996
-22.86304097699997,-46.37275834499997
-22.86112020799993,-46.37214035599992
-22.85956520699995,-46.37192587399993
-22.85651992199996,-46.37428555699996
-22.85162299499996,-46.37406944899993
-22.84801775499994,-46.37331307699998
-22.84710052499997,-46.37390084099998
-22.84336990299994,-46.37058617199995
-22.83800914699998,-46.37025975999995
-22.83453939099996,-46.37272201299993
-22.83208382999993,-46.37303724999999
-22.82992160099997,-46.37611502699997
-22.82819964699996,-46.37637282699995
-22.82728746199996,-46.37374001299997
-22.81786888399995,-46.37050108699997
-22.81166554099997,-46.36684639199995
-22.80094281299995,-46.36463467599998
-22.79653561199996,-46.36200586099994
-22.79334672899995,-46.36125750499997
-22.78840980299998,-46.35820495999997
-22.78703509999997,-46.35628245699996
-22.78457628099994,-46.35339890299997
-22.78513294399994,-46.35189919199997
-22.78459292099996,-46.34761664899997
-22.77712852899998,-46.34422221499995
-22.77756272699997,-46.34305079699993
-22.77692719799995,-46.34039135499995
-22.77321729399995,-46.34164611399996
-22.76951998599998,-46.34120829299997
-22.76880888499994,-46.33411693399995
-22.76738062699997,-46.33212835299997
-22.76558452999996,-46.33409632899998
-22.76177402699994,-46.33410362699993
-22.75976876899995,-46.33809464999996
-22.76016254399997,-46.34592302799996
-22.75942559099997,-46.35445360199998
-22.75656130799996,-46.35645076499998
-22.75763432399998,-46.35900161599994
-22.76081378599997,-46.36004193299993
-22.76081404399997,-46.36264935499997
-22.75723708099997,-46.36310910599997
-22.75511590299993,-46.36714739899998
-22.75281368599997,-46.36675492199998
-22.75132255199998,-46.36889268299996
-22.75041780899994,-46.37270049399996
-22.74616169499996,-46.37869848899994
-22.74555296999995,-46.38339687899997
-22.74070075099996,-46.38536712899997
-22.73977269699998,-46.38784625999995
-22.73990902299994,-46.39062600299997
-22.74247228899998,-46.39238626599996
-22.74281234199998,-46.39334273499998
-22.74344090599993,-46.39496601199994
-22.74205307099993,-46.40039682399998
-22.74068252499995,-46.40425153999996
-22.73887415499996,-46.40511599999996
-22.73891215699996,-46.40620375599997
-22.74038857399995,-46.40889045999995
-22.73873491499995,-46.41264734299995
-22.73776871599996,-46.41409733799998
-22.73409121299994,-46.41835018799998
-22.73366872199995,-46.41944540099997
-22.73235895099998,-46.42104072899997
-22.73197977599995,-46.42514345499995
-22.73579335799997,-46.42633742199996
-22.73527168299995,-46.42912380599995
-22.73353694499997,-46.42970403399994
-22.73411078099997,-46.43109127899999
-22.73388075399998,-46.43630734099997
-22.73141015499994,-46.43901508999994
-22.72619376199998,-46.44349737399995
-22.72756196599994,-46.44492653299994
-22.72584312899994,-46.44535156599994
-22.72635751399997,-46.44789456299997
-22.72593310599996,-46.44966735399999
-22.72650165699997,-46.45011707099997
-22.72753531999996,-46.45228427399996
-22.72704965299994,-46.45521151799994
-22.72305212699996,-46.45571960799998
-22.71940606799996,-46.45442150599996
-22.71876544899993,-46.45497426699995
-22.71835688499993,-46.45462655499995
-22.71663876999997,-46.45608758499998
-22.71451744899997,-46.45541152399995
-22.71247792199995,-46.45639369099996
-22.71055488199994,-46.45573403199995
-22.70919013899993,-46.45689543399993
-22.70652512099997,-46.45775287999992
-22.70656345599997,-46.46259568099998
-22.70622204799997,-46.46239729699993
-22.70492203499998,-46.46539316899998
-22.70383894099996,-46.46820067399995
-22.70077779599995,-46.47123341699995
-22.70580829799997,-46.47245121899994
-22.70477107699998,-46.47845149299998
-22.69774462199996,-46.47344897999994
-22.69629743399997,-46.46966536499997
-22.69428777999997,-46.46953729999996
-22.69344358799998,-46.47105203599995
-22.69201718699998,-46.47812699999998
-22.68535405999994,-46.48019788699997
-22.67778374899996,-46.47936538999994
-22.67698898599997,-46.47574145399994
-22.67617657999995,-46.46998372599995
-22.67271075199994,-46.46865312499996
-22.67264665899995,-46.46350651299998
-22.67446451699993,-46.46207096399996
-22.67563948899993,-46.46086866499996
-22.67548003899998,-46.45834088899993
-22.67128700799998,-46.45465397399994
-22.67061817399997,-46.45114454999998
-22.66998098999994,-46.44806287699998
-22.66772855699998,-46.43973039599996
-22.66761555999994,-46.436017049
-22.66382087999995,-46.42727563399995
-22.66082601099998,-46.42520597099997
-22.66106545999997,-46.42328535899998
-22.66336159399998,-46.42156504699994
-22.66417024999993,-46.41742337699998
-22.66401055899996,-46.41298121999995
-22.65931893299995,-46.41189840699997
-22.65925371799995,-46.40914842399997
-22.66146956499995,-46.40523590199996
-22.66208319099997,-46.40456702399996
-22.66290320099995,-46.40506734099995
-22.66581738699995,-46.40794202299998
-22.66879595999995,-46.40746173099996
-22.67140018799995,-46.40542481799997
-22.67202849299997,-46.40345591399995
-22.67169073499997,-46.40176344199995
-22.67042549399998,-46.39774482999998
-22.66515862999995,-46.39262066999999
-22.66244279499995,-46.39385781699997
-22.65840249599995,-46.39185757699995
-22.65415419599998,-46.39192536499996
-22.65261562399996,-46.39389896899996
-22.65010335599993,-46.39587419399992
-22.64545082599994,-46.40561029399998
-22.64004616499994,-46.41425725899995
-22.63966272799996,-46.42019114399995
-22.63754794099998,-46.42418170899998
-22.63306759099993,-46.42256723299993
-22.62431311299997,-46.40553248999998
-22.62164750599993,-46.40431975599995
-22.62036195699994,-46.41077917699994
-22.61215049799995,-46.41106773199994
-22.61010156899994,-46.41293495999997
-22.60680875999998,-46.41826361499994
-22.60220253299997,-46.42039995499994
-22.59803080399997,-46.42167688599995
-22.59979578799994,-46.42389806599994
-22.59891270999998,-46.42100691899998
-22.59602997399998,-46.42114770299997
-22.59362883299996,-46.41867605199997
-22.59133582499993,-46.41478998899998
-22.58949421699998,-46.41184107599998
-22.58637535999998,-46.41162355499995
-22.58523455799997,-46.41740466699997
-22.58351416199997,-46.41907246899996
-22.58235189599998,-46.42828436799994
-22.58339450299997,-46.42846636599995
-22.57917946399994,-46.43082216499994
-22.57543224999995,-46.43328715599996
-22.57403638499994,-46.43331636099998
-22.57334382299996,-46.43214743999994
-22.57069631799993,-46.42706933299997
-22.56587196899994,-46.42201271299996
-22.56399123799997,-46.41857689199999
-22.55935653699993,-46.41420460599994
-22.55739633499996,-46.41097852599995
-22.55378191399996,-46.40949403999997
-22.54960914399993,-46.40741179399998
-22.54760720099995,-46.40570955399994
-22.54093305399994,-46.40651425999995
-22.53940113099998,-46.40920870699995
-22.53821101599993,-46.41125788699998
-22.53617019399996,-46.41283900999997
-22.53976044299998,-46.41645545299997
-22.54125789999995,-46.41715291199995
-22.54242039799993,-46.41750684099998
-22.54692426499997,-46.42037435399993
-22.54806621699993,-46.42587019099994
-22.54703716799997,-46.42873406299998
-22.54317210199997,-46.43213542199993
-22.54339460199998,-46.43954398499994
-22.53948388299995,-46.43839875599997
-22.53608275899995,-46.43908071499993
-22.53416802099997,-46.44217096499995
-22.53242745699998,-46.44672676799996
-22.53148818499994,-46.44875874999996
-22.53030310499997,-46.44964594199996
-22.52598449299995,-46.45293627699994
-22.52189608399993,-46.45587405199997
-22.52104819999994,-46.45722485799996
-22.52202902099998,-46.46101178399994
-22.52136510399998,-46.46448538199996
-22.52227173499995,-46.46641873799996
-22.51799698899998,-46.47069433399997
-22.51776101999997,-46.47469344799999
-22.52008096799995,-46.47633544699995
-22.52018230699997,-46.47970317699998
-22.51821065799993,-46.48413125599996
-22.51870938499997,-46.48848488899995
-22.51556846899996,-46.49074074699996
-22.50985421299998,-46.49521572299994
-22.51142032499996,-46.49933989799997
-22.51393305399995,-46.50051013899997
-22.51647353999994,-46.50256376999995
-22.51697245899993,-46.50485123199996
-22.51651440399996,-46.50617449699996
-22.51492055499995,-46.50679012699993
-22.50903660799997,-46.50590229399995
-22.50764217099993,-46.50655205399994
-22.50642627799994,-46.52786648599993
-22.49892040199995,-46.54170740199999
-22.49382344999998,-46.53562300999993
-22.48722434299998,-46.53561914499994
-22.48314735099996,-46.53317831799995
-22.47875595399995,-46.53022801799995
-22.47032011499994,-46.53131889499998
-22.46943232199993,-46.53703714899996
-22.47073448999993,-46.53890988799998
